,Output,,,
0,5,,,
1,8,,,
2,6,,,
3,1,,,
4,4,,,
5,4,,,
6,1,,,
7,0,,,
8,9,,,
9,3,,,
10,1,,,
11,1,,,
12,6,,,
13,9,,,
14,1,,,
15,9,,,
16,5,,,
17,4,,,
18,9,,,
19,8,,,
20,1,,,
21,5,,,
22,1,,,
23,8,,,
24,9,,,
25,0,,,
26,5,,,
27,4,,,
28,4,,,
29,0,,,
30,9,,,
31,4,,,
32,4,,,
33,1,,,
34,5,,,
35,1,,,
36,5,,,
37,4,,,
38,3,,,
39,4,,,
40,9,,,
41,5,,,
42,9,,,
43,5,,,
44,4,,,
45,4,,,
46,1,,,
47,9,,,
48,3,,,
49,9,,,
50,1,,,
51,4,,,
52,2,,,
53,1,,,
54,1,,,
55,9,,,
56,4,,,
57,9,,,
58,1,,,
59,9,,,
60,5,,,
61,5,,,
62,0,,,
63,0,,,
64,7,,,
65,1,,,
66,5,,,
67,5,,,
68,5,,,
69,9,,,
70,1,,,
71,0,,,
72,5,,,
73,4,,,
74,8,,,
75,4,,,
76,0,,,
77,1,,,
78,1,,,
79,1,,,
80,4,,,
81,1,,,
82,2,,,
83,0,,,
84,1,,,
85,2,,,
86,9,,,
87,1,,,
88,1,,,
89,1,,,
90,4,,,
91,1,,,
92,9,,,
93,5,,,
94,5,,,
95,9,,,
96,9,,,
97,5,,,
98,1,,,
99,2,,,
100,5,,,
101,5,,,
102,5,,,
103,1,,,
104,1,,,
105,5,,,
106,5,,,
107,1,,,
108,8,,,
109,4,,,
110,1,,,
111,1,,,
112,9,,,
113,5,,,
114,1,,,
115,1,,,
116,4,,,
117,1,,,
118,1,,,
119,5,,,
120,1,,,
121,1,,,
122,4,,,
123,1,,,
124,0,,,
125,1,,,
126,5,,,
127,5,,,
128,6,,,
129,4,,,
130,1,,,
131,5,,,
132,6,,,
133,1,,,
134,1,,,
135,5,,,
136,1,,,
137,1,,,
138,9,,,
139,8,,,
140,9,,,
141,1,,,
142,1,,,
143,1,,,
144,3,,,
145,5,,,
146,5,,,
147,4,,,
148,0,,,
149,9,,,
150,1,,,
151,9,,,
152,8,,,
153,4,,,
154,0,,,
155,1,,,
156,5,,,
157,1,,,
158,7,,,
159,1,,,
160,5,,,
161,1,,,
162,3,,,
163,9,,,
164,8,,,
165,9,,,
166,1,,,
167,4,,,
168,8,,,
169,1,,,
170,2,,,
171,1,,,
172,5,,,
173,4,,,
174,1,,,
175,0,,,
176,5,,,
177,8,,,
178,6,,,
179,9,,,
180,9,,,
181,5,,,
182,1,,,
183,8,,,
184,1,,,
185,1,,,
186,9,,,
187,9,,,
188,8,,,
189,9,,,
190,2,,,
191,4,,,
192,1,,,
193,8,,,
194,9,,,
195,4,,,
196,8,,,
197,7,,,
198,8,,,
199,1,,,
200,0,,,
201,5,,,
202,9,,,
203,1,,,
204,9,,,
205,1,,,
206,0,,,
207,8,,,
208,1,,,
209,1,,,
210,5,,,
211,1,,,
212,1,,,
213,9,,,
214,1,,,
215,1,,,
216,9,,,
217,9,,,
218,1,,,
219,8,,,
220,9,,,
221,4,,,
222,9,,,
223,5,,,
224,3,,,
225,1,,,
226,5,,,
227,4,,,
228,9,,,
229,4,,,
230,1,,,
231,1,,,
232,4,,,
233,4,,,
234,4,,,
235,5,,,
236,7,,,
237,9,,,
238,8,,,
239,0,,,
240,7,,,
241,5,,,
242,0,,,
243,0,,,
244,3,,,
245,5,,,
246,1,,,
247,4,,,
248,1,,,
249,8,,,
250,0,,,
251,5,,,
252,1,,,
253,4,,,
254,4,,,
255,1,,,
256,5,,,
257,1,,,
258,4,,,
259,1,,,
260,9,,,
261,0,,,
262,5,,,
263,4,,,
264,9,,,
265,5,,,
266,5,,,
267,4,,,
268,5,,,
269,5,,,
270,8,,,
271,5,,,
272,1,,,
273,5,,,
274,4,,,
275,1,,,
276,8,,,
277,9,,,
278,0,,,
279,0,,,
280,3,,,
281,1,,,
282,4,,,
283,9,,,
284,9,,,
285,1,,,
286,5,,,
287,8,,,
288,1,,,
289,4,,,
290,5,,,
291,4,,,
292,9,,,
293,6,,,
294,4,,,
295,1,,,
296,5,,,
297,5,,,
298,1,,,
299,8,,,
300,0,,,
301,5,,,
302,6,,,
303,2,,,
304,5,,,
305,1,,,
306,9,,,
307,1,,,
308,2,,,
309,5,,,
310,9,,,
311,7,,,
312,8,,,
313,4,,,
314,5,,,
315,9,,,
316,1,,,
317,9,,,
318,5,,,
319,0,,,
320,9,,,
321,4,,,
322,9,,,
323,8,,,
324,5,,,
325,0,,,
326,8,,,
327,1,,,
328,4,,,
329,5,,,
330,4,,,
331,0,,,
332,4,,,
333,1,,,
334,1,,,
335,5,,,
336,1,,,
337,1,,,
338,1,,,
339,5,,,
340,1,,,
341,9,,,
342,1,,,
343,3,,,
344,9,,,
345,5,,,
346,5,,,
347,3,,,
348,9,,,
349,8,,,
350,4,,,
351,1,,,
352,4,,,
353,1,,,
354,1,,,
355,9,,,
356,8,,,
357,0,,,
358,1,,,
359,9,,,
360,0,,,
361,9,,,
362,1,,,
363,9,,,
364,1,,,
365,0,,,
366,1,,,
367,1,,,
368,5,,,
369,5,,,
370,7,,,
371,4,,,
372,0,,,
373,8,,,
374,1,,,
375,1,,,
376,5,,,
377,1,,,
378,5,,,
379,7,,,
380,9,,,
381,5,,,
382,9,,,
383,9,,,
384,5,,,
385,1,,,
386,5,,,
387,1,,,
388,1,,,
389,2,,,
390,9,,,
391,0,,,
392,4,,,
393,0,,,
394,5,,,
395,1,,,
396,6,,,
397,9,,,
398,4,,,
399,0,,,
400,4,,,
401,9,,,
402,6,,,
403,9,,,
404,7,,,
405,0,,,
406,9,,,
407,5,,,
408,9,,,
409,5,,,
410,8,,,
411,5,,,
412,5,,,
413,0,,,
414,1,,,
415,0,,,
416,1,,,
417,4,,,
418,1,,,
419,1,,,
420,8,,,
421,5,,,
422,4,,,
423,9,,,
424,1,,,
425,5,,,
426,1,,,
427,1,,,
428,5,,,
429,0,,,
430,0,,,
431,4,,,
432,1,,,
433,1,,,
434,9,,,
435,1,,,
436,1,,,
437,4,,,
438,1,,,
439,1,,,
440,4,,,
441,0,,,
442,8,,,
443,7,,,
444,5,,,
445,1,,,
446,9,,,
447,4,,,
448,5,,,
449,6,,,
450,9,,,
451,6,,,
452,4,,,
453,1,,,
454,2,,,
455,0,,,
456,8,,,
457,8,,,
458,7,,,
459,8,,,
460,5,,,
461,1,,,
462,8,,,
463,5,,,
464,1,,,
465,1,,,
466,5,,,
467,0,,,
468,5,,,
469,6,,,
470,5,,,
471,0,,,
472,8,,,
473,0,,,
474,4,,,
475,5,,,
476,1,,,
477,9,,,
478,6,,,
479,5,,,
480,5,,,
481,1,,,
482,4,,,
483,1,,,
484,5,,,
485,1,,,
486,4,,,
487,4,,,
488,9,,,
489,1,,,
490,1,,,
491,5,,,
492,1,,,
493,1,,,
494,4,,,
495,8,,,
496,1,,,
497,5,,,
498,0,,,
499,8,,,
500,9,,,
501,1,,,
502,4,,,
503,1,,,
504,1,,,
505,1,,,
506,1,,,
507,4,,,
508,0,,,
509,0,,,
510,4,,,
511,9,,,
512,4,,,
513,9,,,
514,1,,,
515,1,,,
516,1,,,
517,6,,,
518,0,,,
,precision,recall,f1-score,support
0,0.888888889,0.727272727,0.8,55
1,0.836734694,0.984,0.904411765,125
2,0.727272727,0.533333333,0.615384615,15
3,0.75,0.6,0.666666667,15
4,0.514705882,0.7,0.593220339,50
5,0.547368421,0.945454545,0.693333333,55
6,1,0.266666667,0.421052632,15
7,1,0.933333333,0.965517241,15
8,0.8125,0.78,0.795918367,50
9,0.973333333,0.588709677,0.733668342,124
accuracy,0.764932563,0.764932563,0.764932563,0.764932563
macro avg,0.805080395,0.705877028,0.71891733,519
weighted avg,0.814641054,0.764932563,0.762323566,519
