,Output
0,13
1,7
2,2
3,18
4,17
5,25
6,23
7,22
8,20
9,6
10,9
11,11
12,19
13,1
14,5
15,1
16,8
17,2
18,12
19,16
20,0
21,25
22,17
23,16
24,1
25,22
26,8
27,21
28,12
29,1
30,12
31,10
32,16
33,10
34,17
35,16
36,1
37,15
38,12
39,16
40,11
41,13
42,1
43,13
44,17
45,12
46,14
47,24
48,0
49,0
50,3
51,22
52,20
53,3
54,14
55,25
56,9
57,15
58,14
59,13
60,2
61,11
62,12
63,17
64,6
65,6
66,20
67,13
68,3
69,24
70,22
71,21
72,8
73,21
74,18
75,0
76,17
77,12
78,19
,precision,recall,f1-score,support
0,0.5555555555555556,0.5,0.5263157894736842,10.0
1,0.3684210526315789,0.875,0.5185185185185185,8.0
2,1.0,0.6,0.7499999999999999,10.0
3,0.7272727272727273,1.0,0.8421052631578948,8.0
4,0.8333333333333334,0.625,0.7142857142857143,8.0
5,0.7142857142857143,0.625,0.6666666666666666,8.0
6,1.0,0.7,0.8235294117647058,10.0
7,1.0,0.4444444444444444,0.6153846153846153,9.0
8,0.8181818181818182,0.9,0.8571428571428572,10.0
9,1.0,0.6,0.7499999999999999,10.0
10,0.7777777777777778,0.7,0.7368421052631577,10.0
11,1.0,1.0,1.0,10.0
12,0.14814814814814814,0.4,0.21621621621621623,10.0
13,0.75,0.6,0.6666666666666665,10.0
14,0.6363636363636364,0.7,0.6666666666666666,10.0
15,0.75,0.9,0.8181818181818182,10.0
16,0.5833333333333334,0.7,0.6363636363636365,10.0
17,0.5454545454545454,0.6,0.5714285714285713,10.0
18,1.0,0.6666666666666666,0.8,9.0
19,0.8,0.5,0.6153846153846154,8.0
20,1.0,0.375,0.5454545454545454,8.0
21,0.8,0.5,0.6153846153846154,8.0
22,0.6153846153846154,0.8888888888888888,0.7272727272727274,9.0
23,1.0,0.375,0.5454545454545454,8.0
24,1.0,0.75,0.8571428571428571,8.0
25,0.8181818181818182,1.0,0.9,9.0
accuracy,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.6764705882352942
macro avg,0.7785266952271,0.6740384615384615,0.691631093202896,238.0
weighted avg,0.7751964229850122,0.6764705882352942,0.6930278664167886,238.0
